zip_code,facility_id,program_type,facility_status,facility_name,city,school_district_name,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,total_capacity,latitude,longitude
10026,205735,GFDC,License,"Hidalgo, Ingrid",New York,Manhattan 3,0,0,0,2,12,14,40.805396,-73.957315
10026,826823,SACC,Registration,"Kids in the Game, LLC",New York,Manhattan 3,0,0,0,170,0,170,40.804647,-73.952939
10026,363015,GFDC,License,"Santos, Zoraida",Manhattan,Manhattan 3,0,0,0,0,12,12,40.805396,-73.957315
10026,842148,FDC,Registration,"Rijos, Christine",New York,Manhattan 3,0,0,0,2,6,8,40.800448,-73.948459
10026,381536,GFDC,License,"Suriel, Dulce",New York,Manhattan 3,0,0,0,2,12,14,40.805396,-73.957315
10026,441669,GFDC,License,"Antonetti, Ydalia",New York,Manhattan 3,0,0,0,0,12,12,40.805396,-73.957315
10026,780996,GFDC,License,"Segura, Selina",New York,Manhattan 3,0,0,0,4,12,16,40.803459,-73.956278
10026,851678,FDC,Registration,"Watson, Patricia",new york,Manhattan 3,0,0,0,2,6,8,40.801239,-73.95055
10026,293780,GFDC,License,"Gonzalez, Ada",New York,Manhattan 3,0,0,0,4,12,16,40.805732,-73.957898
10026,689611,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 3,0,0,0,100,0,100,40.799956,-73.947284
10026,711608,GFDC,License,Maria's Group Family Day Care,New York,Manhattan 3,0,0,0,4,12,16,40.800777,-73.956244
10026,847805,GFDC,License,C-Joy Daycare,New York,Manhattan 3,0,0,0,4,12,16,40.800322,-73.948167
10026,863892,SACC,Registration,"Boys & Girls Club of Harlem, Inc.",New York,Manhattan 3,0,0,0,83,0,83,40.801685,-73.955244
10026,807349,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 3,0,0,0,102,0,102,40.802479,-73.954441
10026,700756,GFDC,License,"Jackson, Lenora",New York,Manhattan 5,0,0,0,4,12,16,40.806743,-73.953885
10026,770034,GFDC,License,Bright Little Stars Group Family Daycare Corporation,New York,Manhattan 5,0,0,0,4,12,16,40.805591,-73.95111
10026,341945,GFDC,License,"Scott, Immaculate",New York,Manhattan 3,0,0,0,4,12,16,40.800255,-73.948012
10026,595105,GFDC,License,"Isalguez Ventura, Dahianna",New York,Manhattan 3,0,0,0,4,12,16,40.802023,-73.952371
10026,681425,GFDC,License,Baby Bunnies Day Care Services,New York,Manhattan 5,0,0,0,4,12,16,40.806576,-73.954009
10026,648667,FDC,Registration,"Guity, Maria",New York,Manhattan 5,0,0,0,2,6,8,40.805476,-73.950561
10026,841386,GFDC,License,"Montessori Pouch, LLC",New York,Manhattan 3,0,0,0,4,12,16,40.80306,-73.9504
10026,502212,FDC,Registration,"Ka, Rokhaya",New York,Manhattan 3,0,0,0,2,6,8,40.802898,-73.951374
10026,134369,SACC,Registration,"Police Athletic League, Inc. @ Harlem Center",New York,Manhattan 3,0,0,0,229,0,229,40.806809,-73.955706
10026,922068,SACC,Registration,"Lawless, Erica",New York,Manhattan 3,0,0,0,70,0,70,40.801681,-73.95061
10026,915847,FDC,Registration,"Charles, Cherylann",NEW YORK,Manhattan 3,0,0,0,2,6,8,40.805732,-73.957898
10026,894061,FDC,Registration,Juju Little Prints Daycare LLC,New York,Manhattan 3,0,0,0,2,6,8,40.799713,-73.951734
10026,899891,GFDC,License,"Kuilan, Melanie",New York,Manhattan 3,0,0,0,4,12,16,40.807339,-73.956712
10026,890633,GFDC,License,"Holman, Hadiyyah",New York,Manhattan 3,0,0,0,4,12,16,40.807339,-73.956712
10026,892595,GFDC,License,"Nicolas, Jacklyn",New York,Manhattan 3,0,0,0,4,12,16,40.7984,-73.948331
10026,891660,GFDC,License,"Tarawaley, Mary",New York,Manhattan 3,0,0,0,2,12,14,40.807339,-73.956712
10026,917184,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 3,0,0,0,183,0,183,40.798422,-73.949397
10027,765038,SACC,Registration,"Aspira, Inc. @PS/MS 161",New York,Manhattan 6,0,0,0,60,0,60,40.817657,-73.952936
10027,679417,SACC,Registration,The Harlem-Dowling Children's Service@ W. Side Ctr. ASP 36,New York,Manhattan 3,0,0,0,136,0,136,40.810501,-73.957398
10027,407256,GFDC,License,"Bright, Gecolar",New York,Manhattan 5,0,0,0,4,12,16,40.813244,-73.945527
10027,594704,GFDC,License,Dial Diouf Daycare Inc.,New York,Manhattan 5,0,0,0,2,12,14,40.813787,-73.94449
10027,808817,FDC,Registration,Little Lambs Pasture Christian Day Care,New York,Manhattan 5,0,0,0,2,6,8,40.809001,-73.940876
10027,853367,GFDC,License,"Peralta, Johana",New York,Manhattan 5,0,0,0,4,12,16,40.814501,-73.957518
10027,397208,GFDC,License,"Moore, Felicia",New York,Manhattan 5,0,0,0,2,12,14,40.81395,-73.949502
10027,544662,GFDC,License,"Santana, Maria",New York,Manhattan 5,0,0,0,4,12,16,40.817034,-73.955046
10027,232875,SACC,Registration,Harlem Children's Zone - PS 76,New York,Manhattan 5,0,0,0,154,0,154,40.80665,-73.951129
10027,859167,GFDC,License,"Wiggles, Giggles and Smiles",New York,Manhattan 5,0,0,0,4,12,16,40.809896,-73.946854
10027,867683,SACC,Registration,"Hit the Books, Inc.",New York City,Manhattan 5,0,0,0,78,0,78,40.812082,-73.951124
10027,855186,SACC,Registration,After School All-Stars,New York,Manhattan 5,0,0,0,240,0,240,40.811012,-73.956823
10027,838037,SACC,Registration,"The Noel Pointer Foundation, Inc.",New York,Manhattan 5,0,0,0,44,0,44,40.812484,-73.95342
10027,709901,SACC,Registration,"Harlem Children's Zone, Inc. Promise Academy 1 After School",New York,Manhattan 5,0,0,0,443,0,443,40.812147,-73.947593
10027,599414,GFDC,License,Shinng Starz-Tini Totz GFDC,New York,Manhattan 5,0,0,0,4,12,16,40.81395,-73.949502
10027,617208,GFDC,License,BABY'S BREATH INFANT AND TODDLER CHILDCARE,New York,Manhattan 5,0,0,0,2,12,14,40.805361,-73.950013
10027,816574,GFDC,License,"Mota, Madelin",New York,Manhattan 5,0,0,0,4,12,16,40.811739,-73.950498
10027,223515,SACC,Registration,"Harlem Children's Zone, Inc.",New York,Manhattan 5,0,0,0,135,0,135,40.810471,-73.948185
10027,806271,FDC,Registration,"Iharratane, Aicha",New York,Manhattan 5,0,0,0,2,6,8,40.813894,-73.958848
10027,790360,GFDC,License,"Collado, Yalides",New York,Manhattan 5,0,0,0,4,12,16,40.812469,-73.956273
10027,782815,FDC,Registration,"Montanez, Yvette",New York,Manhattan 5,0,0,0,2,6,8,40.812272,-73.955521
10027,709912,SACC,Registration,"YM & YWHA of Washington Heights and Inwood, Inc.",New York,Manhattan 5,0,0,0,179,0,179,40.811012,-73.956823
10027,332842,GFDC,License,"Smith, Mbumwae",NEW YORK,Manhattan 5,0,0,0,2,12,14,40.809507,-73.957885
10027,514042,GFDC,License,"Diop, Marietou",New York,Manhattan 5,0,0,0,4,12,16,40.812008,-73.953068
10027,102905,FDC,Registration,Madis A. Crowell,New York,Manhattan 5,0,0,0,2,6,8,40.814591,-73.957595
10027,822562,SACC,Registration,Roads To Sucess @ P.S. 180,New York,Manhattan 5,0,0,0,109,0,109,40.807803,-73.955813
10027,109496,GFDC,License,"Harris- Adams, Stephanie",New York,Manhattan 5,0,0,0,4,12,16,40.814922,-73.947503
10027,158113,FDC,Registration,"Nichols, Jeanine",NEW  YORK,Manhattan 5,0,0,0,2,6,8,40.812965,-73.94892
10027,857868,SACC,Registration,"Development Outreach, Inc.",New York,Manhattan 5,0,0,0,40,0,40,40.806768,-73.944813
10027,709911,SACC,Registration,YWCA @ M514 (New Design Middle School),New York,Manhattan 6,0,0,0,149,0,149,40.819312,-73.956843
10027,689581,SACC,Registration,Graham Windham Inc. `,New York,Manhattan 6,0,0,0,120,0,120,40.817788,-73.954017
10027,74205,SACC,Registration,Harlem Dowling West Side Center A.S.P. @ P.S. 161,New York,Manhattan 6,0,0,0,142,0,142,40.817657,-73.952936
10027,775110,SACC,Registration,"Mosholu Montefiore Community Center, Inc.",New York,Manhattan 5,0,0,0,90,0,90,40.81179,-73.956571
10027,709905,SACC,Registration,"Friends of KIPP S.T.A.R College Prep Charter School, Inc. at PS 125",New York,Manhattan 5,0,0,0,291,0,291,40.811157,-73.957177
10027,610480,GFDC,License,"Evans, Latoya",New York,Manhattan 5,0,0,0,4,12,16,40.814523,-73.952895
10027,875256,GFDC,License,"Robinson, Tiwana",New York,Manhattan 5,0,0,0,4,12,16,40.810327,-73.954546
10027,822559,SACC,Registration,Roads To Success @ TCCS,New York,Manhattan 5,0,0,0,43,0,43,40.812484,-73.95342
10027,709903,SACC,Registration,"Harlem Commonwealth Council, Inc.",New York,Manhattan 5,0,0,0,80,0,80,40.814836,-73.952035
10027,880728,GFDC,License,Crystal Castle Daycare LLC,New York,Manhattan 5,0,0,0,4,12,16,40.812157,-73.953316
10027,647184,GFDC,License,"Harris, Marilyn",New York,Manhattan 5,0,0,0,4,12,16,40.807855,-73.954949
10027,307824,GFDC,License,"Urban Concepts of New York Round-The-Clock Nursery, Inc.",New York,Manhattan 5,0,0,0,2,12,14,40.813307,-73.948513
10027,818576,SACC,Registration,Heaven's Tiny Tots Daycare and Aftercare Program Inc.,New York,Manhattan 5,0,0,0,53,0,53,40.811673,-73.946034
10027,760416,GFDC,License,"Ricardo O'Gorman Garden and Center for Resources in the Humanities, Inc",New York,Manhattan 5,0,0,0,4,12,16,40.80947,-73.941247
10027,827667,GFDC,License,Wonder Clubhouse Inc.,New York,Manhattan 5,0,0,0,4,12,16,40.812335,-73.952637
10027,386679,GFDC,License,"Mccoy, Linda",New York,Manhattan 5,0,0,0,2,12,14,40.81395,-73.949502
10027,824251,GFDC,License,Paradise Child Care,New York,Manhattan 5,0,0,0,4,12,16,40.808883,-73.940589
10027,709904,SACC,Registration,KIPP Infinity Charter School,New York,Manhattan 6,0,0,0,136,0,136,40.819312,-73.956843
10027,128506,FDC,Registration,"Abreu, Briceyda","New York,",Manhattan 5,0,0,0,2,5,7,40.810951,-73.945502
10027,913092,SACC,Registration,Kids In The Game LLC,New York,Manhattan 6,0,0,0,114,0,114,40.819312,-73.956843
10027,895048,SACC,Pending Revocation,Roads to Success,New York,Manhattan 5,0,0,0,65,0,65,40.813926,-73.946101
10027,917506,GFDC,License,"Mota, Cesar",New York,Manhattan 5,0,0,0,4,12,16,40.811281,-73.952438
10027,906213,SACC,Registration,Harlem Grown Inc.,New York,Manhattan 5,0,0,0,77,0,77,40.80909,-73.944221
10027,914340,GFDC,License,"Rojas, Raylin",New York,Manhattan 5,0,0,0,4,12,16,40.814282,-73.951475
10027,915061,GFDC,License,"Mateo, Babeida",New York,Manhattan 5,0,0,0,0,10,10,40.814054,-73.957623
10027,895588,FDC,Registration,"Kourouma, Odia",New York,Manhattan 5,0,0,0,0,5,5,40.813463,-73.948227
10027,892021,GFDC,License,"Hernandez, Martha",New York,Manhattan 5,0,0,0,4,12,16,40.811966,-73.956636
10027,907178,SACC,Registration,Beyond Care Enrichment and Engagement Program LLC,New York,Manhattan 5,0,0,0,140,0,140,40.811053,-73.960845
10027,915285,SACC,Registration,"Mosholu Montefiore Community Center, Inc.",New York,Manhattan 5,0,0,0,115,0,115,40.806248,-73.94823
10027,913400,SACC,Registration,Young Women's Christian Association of Greater New York,New york,Manhattan 5,0,0,0,75,0,75,40.815344,-73.955176
10028,470089,GFDC,License,"Cronin, Natalie",New York,Manhattan 2,0,0,0,4,12,16,40.77354,-73.949767
10028,71275,GFDC,License,"Farjad Azad, Taraneh",New York,Manhattan 2,0,0,0,4,12,16,40.774065,-73.947139
10028,912608,SACC,Registration,"Imogen Roche Foundation, Inc.",New York,Manhattan 2,0,0,36,280,0,316,40.775195,-73.953042
10029,860161,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 4,0,0,0,77,0,77,40.793035,-73.951818
10029,742495,SACC,Registration,East Harlem Tutorial Program @PS/IS 171,New York,Manhattan 4,0,0,0,97,0,97,40.792005,-73.95131
10029,73945,SACC,Registration,YMCA of Greater NY @Harlem Y PS 57,New York,Manhattan 4,0,0,0,74,0,74,40.79748,-73.941356
10029,139195,SACC,Registration,The Children's Aid Society,New York,Manhattan 4,0,0,0,199,0,199,40.78531,-73.941321
10029,843508,FDC,Registration,"Cornejo De Soto, Susana",New York,Manhattan 4,0,0,0,2,6,8,40.796669,-73.939517
10029,796436,SACC,Registration,The Children's Aid Society @Lexington Academy PS 72,New York,Manhattan 4,0,0,0,185,0,185,40.79127,-73.947646
10029,64935,FDC,Registration,"Orta, Carmen",NEW  YORK,Manhattan 4,0,0,0,0,6,6,40.797237,-73.946644
10029,626319,GFDC,License,"Rivera, Joanna",New York,Manhattan 4,0,0,0,4,12,16,40.793419,-73.949424
10029,276019,FDC,Registration,"Hernandez, Omaira",New York,Manhattan 4,0,0,0,2,5,7,40.790887,-73.94246
10029,818044,SACC,Registration,"Stanley Isaacs Neighborhood Center, Inc. @ MS 224",New York,Manhattan 4,0,0,0,145,0,145,40.785348,-73.94215
10029,748552,SACC,Registration,DREAM,New York,Manhattan 4,0,0,0,290,0,290,40.789687,-73.944647
10029,848698,SACC,Registration,Concrete Safaris Inc.,New York,Manhattan 4,0,0,0,72,0,72,40.797481,-73.941356
10029,817908,FDC,Registration,"Paulino, Rosa",New York,Manhattan 4,0,0,0,0,6,6,40.792001,-73.950113
10029,709893,SACC,Registration,Union Settlement Association @ Esperanza (M372),New York,Manhattan 4,0,0,0,40,0,40,40.792627,-73.941575
10029,674921,FDC,Registration,Family Daycare V Inc.,New York,Manhattan 5,0,0,0,2,6,8,40.797197,-73.944043
10029,735663,FDC,Registration,"Brown, Zorina",New York,Manhattan 4,0,0,0,0,4,4,40.796035,-73.938278
10029,872251,FDC,Registration,"Martinez, Maria",New York,Manhattan 4,0,0,0,2,6,8,40.797308,-73.947025
10029,689616,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 4,0,0,0,48,0,48,40.788463,-73.939771
10029,515372,GFDC,License,MY THREE ANGELS GROUP DAYCARE CORP.,New York,Manhattan 4,0,0,0,4,12,16,40.785811,-73.948293
10029,878365,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 4,0,0,0,160,0,160,40.792005,-73.95131
10029,847691,SACC,Registration,"SCAN-Harbor, Inc",New York,Manhattan 4,0,0,0,100,0,100,40.796785,-73.94244
10029,796160,SACC,Registration,Global Kids Manhattan East,New York,Manhattan 4,0,0,0,163,0,163,40.785348,-73.94215
10029,258374,SACC,Registration,Young Mens Christian's Association of Greater New York,New York,Manhattan 4,0,0,0,230,0,230,40.79301,-73.942489
10029,710472,FDC,Registration,"Rodriquez, Daisy",New York,Manhattan 4,0,0,0,2,6,8,40.788998,-73.950072
10029,872614,GFDC,License,"Siby, Safiatou",new york,Manhattan 4,0,0,0,4,12,16,40.786997,-73.943348
10029,674207,GFDC,License,Claritas Child Care Corp.,New York,Manhattan 5,0,0,0,0,12,12,40.799548,-73.944164
10029,428571,FDC,Registration,"Chowdhury, Mahmuda",New York,Manhattan 4,0,0,0,2,6,8,40.788572,-73.939281
10029,608383,FDC,Registration,"Gary, Andrea",New York,Manhattan 4,0,0,0,2,6,8,40.791136,-73.938773
10029,244334,GFDC,License,"Felipe, Gladys",NEW YORK,Manhattan 5,0,0,0,2,12,14,40.798887,-73.944777
10029,64926,FDC,Registration,"Morales, Norma",NEW  YORK,Manhattan 4,0,0,0,0,5,5,40.78848,-73.939812
10029,64855,FDC,Registration,"Carrion, Nelly",New York,Manhattan 4,0,0,0,2,6,8,40.788174,-73.93908
10029,867540,SACC,Registration,"Northside Center for Child Development, Inc.",New York,Manhattan 4,0,0,0,61,0,61,40.793782,-73.946902
10029,73512,SACC,Registration,The Boy's Club of New York Gerry Clubhouse,New York,Manhattan 4,0,0,0,140,0,140,40.793421,-73.938802
10029,788379,FDC,Registration,"Vallejo Cabrera, Josefina",New York,Manhattan 4,0,0,0,2,6,8,40.793981,-73.944035
10029,744778,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 4,0,0,0,89,0,89,40.79501,-73.945291
10029,848766,GFDC,License,"Ventura Ledesma, Valeria",New York,Manhattan 5,0,0,0,4,12,16,40.798754,-73.945376
10029,750783,FDC,Registration,"Chowdhury, Ayesha",New York,Manhattan 4,0,0,0,2,6,8,40.7897,-73.944679
10029,136955,GFDC,License,L. M. Little Star Day Care,New York,Manhattan 4,0,0,0,2,12,14,40.788344,-73.939487
10029,856735,GFDC,License,"Taveras, Ana",Manhattan,Manhattan 4,0,0,0,4,12,16,40.789029,-73.952
10029,241556,GFDC,License,"Martinez- Mejia, Nancy",NEW YORK,Manhattan 4,0,0,0,4,12,16,40.794946,-73.936396
10029,158181,FDC,Registration,"Salam, Zahera",NEW  YORK,Manhattan 4,0,0,0,2,6,8,40.793974,-73.937106
10029,443640,GFDC,License,"Atwell, Kian",New York,Manhattan 4,0,0,0,4,12,16,40.797925,-73.948268
10029,829643,FDC,Registration,"Ray, Renee",New York,Manhattan 4,0,0,0,0,6,6,40.793927,-73.94983
10029,340205,FDC,Registration,"Ahmed, Paulette",New York,Manhattan 4,0,0,0,2,6,8,40.792232,-73.936765
10029,744779,SACC,Registration,"SCAN-Harbor, Inc.",New York,Manhattan 4,0,0,0,60,0,60,40.794252,-73.948601
10029,129992,SACC,Registration,Union Settlement Association @Legget Memorial,New York,Manhattan 4,0,0,0,80,0,80,40.789979,-73.944596
10029,64934,FDC,Registration,"Olmo, Ritzy",NEW YORK,Manhattan 4,0,0,0,2,5,7,40.796188,-73.938581
10029,265034,FDC,Registration,"Walker, Joyce",NEW YORK,Manhattan 4,0,0,0,2,6,8,40.796937,-73.940168
10029,688240,FDC,Registration,"Boykins, Sharisse",New York,Manhattan 4,0,0,0,2,6,8,40.786247,-73.94232
10029,825247,GFDC,License,The Explorers Daycare,New York,Manhattan 3,0,0,0,0,12,12,40.798621,-73.947746
10029,678331,GFDC,License,"Jimenez, Kilsy",New York,Manhattan 4,0,0,0,4,12,16,40.795961,-73.937058
10029,827584,FDC,Registration,"White, Mary",New York,Manhattan 4,0,0,0,0,5,5,40.789238,-73.946184
10029,709889,SACC,Registration,"SCAN-Harbor, Inc",New York,Manhattan 4,0,0,0,80,0,80,40.795555,-73.944602
10029,709887,SACC,Registration,Roads to Success @ PS/MS 57,New York,Manhattan 4,0,0,0,56,0,56,40.79748,-73.941356
10029,259483,GFDC,License,Jody's Shining Stars Inc.,New York,Manhattan 4,0,0,0,4,12,16,40.79656,-73.947532
10029,576937,GFDC,License,"Santiago, Bernice",New York,Manhattan 4,0,0,0,0,10,10,40.797588,-73.947387
10029,138540,GFDC,License,"Ford, Danielle",NEW YORK,Manhattan 4,0,0,0,2,12,14,40.795238,-73.943095
10029,887437,GFDC,License,"Ogando, Rosa",New York,Manhattan 4,0,0,0,4,12,16,40.796561,-73.943451
10029,894234,FDC,Registration,"Myers, Angela",New york,Manhattan 4,0,0,0,2,6,8,40.796959,-73.942289
10029,883598,GFDC,License,"Stacey's Little Angels, LLC",New York,Manhattan 4,0,0,0,4,12,16,40.791136,-73.938773
10029,902587,FDC,Registration,"Garcia, Maria",New York,Manhattan 4,0,0,0,2,6,8,40.794543,-73.944903
10029,894648,SACC,Registration,"Roads to Success, Inc.",New York,Manhattan 4,0,0,0,160,0,160,40.791114,-73.943974
10029,902748,SACC,Registration,"Union Settlement Association, Inc",new york,Manhattan 4,0,0,0,127,0,127,40.795146,-73.948163
10029,894459,SACC,Registration,Union Settlement Association,new york,Manhattan 4,0,0,0,115,0,115,40.788741,-73.944326
10029,893629,FDC,Registration,"Benjamin, Moncia Alexandria",New York,Manhattan 4,0,0,0,2,6,8,40.79191,-73.938199
10029,902023,FDC,Registration,"Muriel, Frances",New York,Manhattan 4,0,0,0,2,6,8,40.79656,-73.947532
10029,898288,SACC,Registration,East Harlem Tutorial Program,New York,Manhattan 4,0,0,0,60,0,60,40.790044,-73.942648
10029,914994,GFDC,License,"Reyes, Reina",NEW YORK,Manhattan 4,0,0,0,4,12,16,40.797308,-73.947025
10030,499128,FDC,Registration,"Wilson, Earnestine",New York,Manhattan 5,0,0,0,2,6,8,40.818105,-73.940124
10030,847573,SACC,Registration,Young Excellence Society Inc.,New York,Manhattan 5,0,0,0,50,0,50,40.815996,-73.94497
10030,568206,FDC,Registration,"Bayala, Elizabeth",New York,Manhattan 5,0,0,0,2,6,8,40.819479,-73.938348
10030,664549,FDC,Registration,"Frasier, Tinesha",New York,Manhattan 5,0,0,0,2,6,8,40.815984,-73.947983
10030,846657,GFDC,License,"Learning Three Child Care Group, Inc",New York,Manhattan 5,0,0,0,4,12,16,40.819479,-73.938348
10030,836605,SACC,Registration,Young Men's Christian Association of Greater New York @ Harlem YMCA Branch,New York,Manhattan 5,0,0,0,120,0,120,40.814988,-73.94333
10030,513498,FDC,Registration,"Sissoko, Djeneba",New York,Manhattan 5,0,0,0,0,6,6,40.820653,-73.943313
10030,789926,FDC,Registration,KADESH FAMILY DAY CARE,New York,Manhattan 5,0,0,0,2,6,8,40.81922,-73.93893
10030,870836,SACC,Registration,"Partnership with Children, Inc.",New York,Manhattan 5,0,0,0,180,0,180,40.821532,-73.941284
10030,796576,GFDC,License,"Rincon, Miguelina",New York,Manhattan 5,0,0,0,4,12,16,40.819479,-73.938348
10030,709906,SACC,Registration,New York City Mission Society,New York,Manhattan 5,0,0,0,80,0,80,40.821532,-73.941284
10030,257741,GFDC,License,"Lindo, Loraine",New York,Manhattan 5,0,0,0,4,12,16,40.816856,-73.942878
10030,790141,SACC,Registration,"The Children's Village, Inc.",New York,Manhattan 5,0,0,0,83,0,83,40.820853,-73.941606
10030,71688,GFDC,License,"Maxwell, Debora",NEW YORK,Manhattan 5,0,0,0,4,12,16,40.820458,-73.938729
10030,306118,GFDC,License,"Taveras, Noris",New York,Manhattan 5,0,0,0,2,12,14,40.813423,-73.942892
10030,872615,GFDC,License,Little Lotus Day Care Corp.,New York,Manhattan 5,0,0,0,2,12,14,40.820709,-73.941263
10030,74242,SACC,Registration,NYC Mission Society @Adventures In Learning ASP PS 175,New York,Manhattan 5,0,0,0,140,0,140,40.814104,-73.942564
10030,817993,GFDC,License,"Green, Shanta",New York,Manhattan 5,0,0,0,4,12,16,40.820025,-73.943688
